Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Asia Pacific (BP),,1979,5472.163,6476.1504,683.5137,233.45268,759.89264,0,0,4.032256
Asia Pacific (BP),,1980,5784.006,6096.113,734.6105,274.6574,808.5805,0,0,5.492769
Asia Pacific (BP),,1981,5975.036,5921.88,744.45795,295.15594,856.7276,0,0,7.3913007
Asia Pacific (BP),,1982,6185.4614,5761.0557,774.53735,345.18784,835.8438,0,0,16.27123
Asia Pacific (BP),,1983,6548.081,5803.5933,855.2932,412.88583,885.14923,0,0,18.387142
Asia Pacific (BP),,1984,7115.33,6033.3076,1000.5268,496.60992,885.34235,0,0,20.061474
Asia Pacific (BP),,1985,7676.9263,5978.9233,1087.1436,595.7271,946.36847,0,0,21.110823
Asia Pacific (BP),,1986,7972.331,6186.1694,1186.6627,641.7553,970.3629,0,0,22.009226
Asia Pacific (BP),,1987,8546.454,6384.7847,1259.7146,756.6898,966.614,0,0,22.329086
Asia Pacific (BP),,1988,9157.78,6938.0767,1343.3666,711.9892,1069.7981,0,0,24.14604
Asia Pacific (BP),,1989,9570.253,7364.874,1405.8042,753.634,1147.4406,0,0,26.438787
Asia Pacific (BP),,1990,9775.469,7807.1655,1516.671,814.75977,1180.6416,0.095579445,0.011833333,22.51375
Asia Pacific (BP),,1991,10176.319,8135.385,1664.5177,868.64264,1213.9159,0.36075526,0.027943611,22.994274
Asia Pacific (BP),,1992,10529.562,8695.519,1777.8474,892.0182,1187.3041,0.65193945,0.08161278,23.15172
Asia Pacific (BP),,1993,11083.926,9066.4375,1862.8564,988.67474,1301.9237,0.9220978,0.12744612,23.097511
Asia Pacific (BP),,1994,11636.564,9584.171,2028.1571,1055.7217,1310.828,1.7256637,0.15790333,26.580261
Asia Pacific (BP),,1995,11911.363,10300.372,2124.306,1163.9534,1429.5104,3.3165631,0.20894112,31.112776
Asia Pacific (BP),,1996,12432.925,10829.746,2319.488,1223.7621,1399.8666,2.9309828,0.29025972,31.652657
Asia Pacific (BP),,1997,12489.722,11356.1,2506.7385,1303.7037,1407.2155,3.5896373,0.43472305,35.280697
Asia Pacific (BP),,1998,12477.373,11107.495,2563.8523,1357.4479,1498.2305,4.404584,0.6000289,37.759834
Asia Pacific (BP),,1999,12858.069,11584.896,2768.8025,1379.2086,1479.213,6.0714355,0.8464872,41.455635
Asia Pacific (BP),,2000,13345.488,11929.326,2983.047,1418.8689,1542.5222,7.5815635,1.2670239,44.974827
Asia Pacific (BP),,2001,13958.422,12020.536,3165.5247,1428.1619,1675.9003,10.333404,1.7876627,45.5645
Asia Pacific (BP),,2002,15026.4,12328.799,3308.5586,1454.4794,1689.7389,11.870939,2.4200392,47.265427
Asia Pacific (BP),,2003,17176.084,12837.094,3587.9856,1285.8035,1723.7018,15.4892025,3.2381933,49.53167
Asia Pacific (BP),,2004,19317.865,13605.356,3801.4814,1466.1493,2014.714,26.472853,4.2181187,53.351498
Asia Pacific (BP),,2005,21956.637,13662.476,4080.2969,1519.8796,2084.453,34.415924,5.3045897,60.51645
Asia Pacific (BP),,2006,23642.43,13957.388,4393.0103,1550.6646,2281.156,52.83862,6.519129,64.84644
Asia Pacific (BP),,2007,25615.262,14412.398,4731.436,1478.1501,2409.6262,69.56833,7.7714047,71.50754
Asia Pacific (BP),,2008,26329.402,14399.222,5034.736,1426.1912,2803.8152,101.3866,9.358253,79.42048
Asia Pacific (BP),,2009,27199.89,14505.12,5154.127,1483.0507,2703.5913,153.1746,12.239426,87.71818
Asia Pacific (BP),,2010,28423.213,15475.635,5752.4937,1552.6368,3046.6736,226.16586,18.703938,99.808716
Asia Pacific (BP),,2011,30513.29,15864.714,6201.2754,1278.9435,3083.639,313.24823,33.554283,109.2485
Asia Pacific (BP),,2012,31167.186,16573.479,6619.5776,902.2575,3460.185,405.04852,48.13154,118.289406
Asia Pacific (BP),,2013,31849.018,16810.31,6857.08,899.9195,3733.509,513.66534,88.25607,130.23392
Asia Pacific (BP),,2014,32422.668,17061.086,7055.4907,965.42487,4127.123,580.4857,170.5849,148.75612
Asia Pacific (BP),,2015,32236.416,17826.615,7157.235,1084.7002,4219.563,654.548,257.51474,171.02686
Asia Pacific (BP),,2016,32204.39,18501.607,7327.4067,1201.4653,4360.1465,833.06165,379.6245,171.41855
Asia Pacific (BP),,2017,32742.61,19063.307,7719.802,1260.4791,4454.5625,1030.3229,585.9518,197.789
Asia Pacific (BP),,2018,33497.27,19523.727,8304.968,1405.4679,4569.75,1222.5673,819.1133,233.80719
Asia Pacific (BP),,2019,33918.832,19858.016,8603.884,1636.3506,4721.1855,1348.6023,1028.7109,259.0397
Asia Pacific (BP),,2020,33527.17,18776.117,8669.104,1650.6813,4892.4004,1510.4374,1225.664,281.86713
Asia Pacific (BP),,2021,35451.54,19624.07,9182.994,1793.5662,4845.105,2038.8492,1521.6107,329.44208
Australia,AUS,1965,202.02777,200.01936,0.029475,0,22.738525,0,0,0.296
Australia,AUS,1966,209.38889,214.04755,0.0393,0,21.719212,0,0,0.284
Australia,AUS,1967,215.25,234.38777,0.0393,0,22.490232,0,0,0.29
Australia,AUS,1968,221.69444,255.28499,0.304575,0,23.509544,0,0,0.282
Australia,AUS,1969,229.27777,262.44812,4.1265,0,25.678852,0,0,0.281
Australia,AUS,1970,231.69444,290.19543,17.303974,0,30.074612,0,0,0.261
Australia,AUS,1971,232.56944,305.54456,25.82668,0,34.027386,0,0,0.263
Australia,AUS,1972,242.93056,311.03336,37.074265,0,34.163025,0,0,0.28
Australia,AUS,1973,252.98611,331.89294,47.0688,0,36.329094,0,0,0.338
Australia,AUS,1974,264.06946,351.73517,53.701992,0,41.025032,0,0,0.429
Australia,AUS,1975,272.54166,348.10452,57.66997,0,44.023067,0,0,0.489
Australia,AUS,1976,281.79166,355.82147,68.07722,0,41.85281,0,0,0.484
Australia,AUS,1977,294.18054,372.60077,77.76844,0,40.049316,0,0,0.429
Australia,AUS,1978,301.8611,380.9467,83.72538,0,43.39485,0,0,0.405
Australia,AUS,1979,315.54166,385.9148,96.37518,0,42.125435,0,0,0.418
Australia,AUS,1980,324.7639,367.7676,110.66588,0,39.820583,0,0,0.385
Australia,AUS,1981,333.1389,362.41833,119.94439,0,41.00263,0,0,0.404
Australia,AUS,1982,336.68054,356.84918,116.980835,0,37.76174,0,0,0.516
Australia,AUS,1983,336.55554,320.08347,127.07482,0,35.849495,0,0,0.431
Australia,AUS,1984,355.90277,330.97894,125.31726,0,38.81329,0,0,0.441
Australia,AUS,1985,368.1389,332.8008,133.95262,0,41.22194,0,0,0.456
Australia,AUS,1986,377.4861,328.14703,146.32928,0,41.474136,0,0,0.46
Australia,AUS,1987,393.3611,336.6699,149.39459,0,40.255848,0,0,0.47
Australia,AUS,1988,413.7639,351.9731,152.9934,0,42.386795,0,0,0.731
Australia,AUS,1989,433.95834,366.5162,166.87564,0,42.147945,0,0,0.81
Australia,AUS,1990,444.34723,374.8846,167.75948,0,43.643684,0,0,0.7595
Australia,AUS,1991,453.2639,362.62082,160.82101,0,46.28723,0,0.016111111,0.7195
Australia,AUS,1992,455.95834,370.54694,166.36957,0,47.138844,0,0.035779443,0.67
Australia,AUS,1993,458.8889,382.05194,172.49344,0,48.456184,0.0059166667,0.043171946,0.67
Australia,AUS,1994,468.2639,395.58917,191.56657,0,47.755375,0.01625,0.05145167,0.6965
Australia,AUS,1995,484.16666,427.7775,193.4157,0,46.2207,0.020694444,0.06254028,0.8255
Australia,AUS,1996,503.95834,439.0154,194.82663,0,47.21868,0.020694444,0.07569889,0.9465
Australia,AUS,1997,529.4583,446.05786,191.30505,0,47.17137,0.022166668,0.090631664,0.997
Australia,AUS,1998,553.0833,445.97025,196.9532,0,46.714516,0.053225834,0.10526889,1.081
Australia,AUS,1999,587.443,456.15396,201.74054,0,48.144222,0.12715055,0.12005389,1.1335
Australia,AUS,2000,591.6619,455.98157,205.5508,0,48.691265,0.39623666,0.13823916,0.8895
Australia,AUS,2001,585.69135,457.08536,221.69319,0,47.367424,0.84314525,0.15908112,0.7975
Australia,AUS,2002,598.8721,461.97482,228.14818,0,46.97864,1.5573442,0.17016806,1.2668
Australia,AUS,2003,616.0213,460.25992,229.94289,0,47.012608,2.0418322,0.18328778,1.6918
Australia,AUS,2004,641.9212,471.29572,234.53601,0,45.203465,2.2909133,0.21021639,2.81525
Australia,AUS,2005,638.2223,478.70187,232.58983,0,44.284695,3.7197175,0.24067,3.871
Australia,AUS,2006,655.49884,493.6418,259.43063,0,42.52486,6.1520495,0.27742696,3.9325
Australia,AUS,2007,649.8025,506.2703,290.19815,0,36.897484,8.064658,0.32164195,4.275
Australia,AUS,2008,677.29144,512.71594,285.34958,0,33.20126,9.718446,0.39116,3.6961
Australia,AUS,2009,654.86127,504.14078,291.36435,0,35.305607,12.393358,0.8105625,2.7868
Australia,AUS,2010,607.39435,519.3068,317.06427,0,38.153107,13.836261,2.71354,2.44155
Australia,AUS,2011,592.0622,547.0603,327.93732,0,53.99239,17.743666,5.6401978,2.57395
Australia,AUS,2012,554.4683,561.41907,329.6105,0,46.711613,21.181452,6.6135483,3.09785
Australia,AUS,2013,526.2419,578.03705,346.7392,0,52.0255,25.234644,10.485772,3.33165
Australia,AUS,2014,521.8884,575.4282,372.20932,0,39.238575,26.48685,13.415453,3.546362
Australia,AUS,2015,540.4112,570.5786,387.95798,0,37.93474,31.865948,16.684376,3.678062
Australia,AUS,2016,540.0623,571.723,378.70892,0,47.194626,34.90778,19.91656,3.627513
Australia,AUS,2017,521.52594,599.5798,371.14383,0,35.926666,35.15775,23.732206,3.561684
Australia,AUS,2018,508.88226,610.1112,367.68118,0,45.80106,43.024696,32.628548,3.588149
Australia,AUS,2019,486.3916,604.19446,439.223,0,36.958378,51.32683,48.23035,3.4677262
Australia,AUS,2020,468.52548,522.16724,430.95615,0,37.873524,59.37224,62.617725,3.4104242
Australia,AUS,2021,452.96805,536.349,394.07318,,41.85683,70.11615,81.624115,3.344045
Austria,AUT,1965,59.1149,65.29748,17.528646,0,47.55726,0,0,0
Austria,AUT,1966,56.467598,71.78886,18.821033,0,51.24758,0,0,0
Austria,AUT,1967,53.4509,76.54811,18.031683,0,52.332794,0,0,0
Austria,AUT,1968,52.773685,88.466064,19.22897,0,53.77285,0,0,0
Austria,AUT,1969,51.936398,97.226,23.329157,0,49.434948,0,0,0
Austria,AUT,1970,55.854168,107.04365,28.298002,0,62.953415,0,0,0
Austria,AUT,1971,51.233612,119.607025,32.506645,0,49.736855,0,0,0
Austria,AUT,1972,46.453888,129.12288,35.129753,0,51.119247,0,0,0
Austria,AUT,1973,46.169724,139.92781,38.6112,0,56.8014,0,0,0
Austria,AUT,1974,48.72278,125.22768,41.85197,0,67.15973,0,0,0
Austria,AUT,1975,42.340557,126.55926,41.80162,0,70.36215,0,0,0
Austria,AUT,1976,45.06,137.41133,47.61011,0,60.81226,0,0,0
Austria,AUT,1977,37.800278,131.58655,48.520336,0,73.69054,0,0,0
Austria,AUT,1978,38.40222,141.5697,50.46824,0,73.74968,0,0,0
Austria,AUT,1979,41.68611,147.40877,50.040367,0,83.08193,0,0,0
Austria,AUT,1980,42.83472,143.88745,48.073975,0,86.07766,0,0,0
Austria,AUT,1981,43.85,130.63089,45.824097,0,91.21513,0,0,0
Austria,AUT,1982,41.705555,123.90079,44.355267,0,91.36002,0,0,0
Austria,AUT,1983,44.655834,120.07979,45.25706,0,90.5025,0,0,0
Austria,AUT,1984,50.88639,116.79846,50.38989,0,79.393875,0,0,0
Austria,AUT,1985,50.815,116.98592,53.991604,0,91.00178,0,0,0.943327
Austria,AUT,1986,45.3025,123.2183,52.421265,0,91.382576,0,0,1.287501
Austria,AUT,1987,44.939445,126.860344,54.68578,0,104.64191,0,0,0.905816
Austria,AUT,1988,43.03389,125.977974,52.38503,0,104.39381,0,0,1.04696
Austria,AUT,1989,43.228054,124.222206,56.25982,0,103.738365,0,0,1.10445
Austria,AUT,1990,47.640556,128.69969,61.934902,0,93.171776,0,0,1.142485
Austria,AUT,1991,49.97222,138.9047,65.66419,0,92.9778,0,0,1.225832
Austria,AUT,1992,38.882023,135.2269,64.48223,0,103.04634,0,0,1.329164
Austria,AUT,1993,34.95875,136.3634,67.812454,0,108.53793,0,0.0029444445,1.361111
Austria,AUT,1994,35.454445,135.23601,69.751495,0,105.58669,0,0.0029444445,1.210555
Austria,AUT,1995,40.338642,134.86182,76.15716,0,109.607376,0.0029444445,0.0029444445,1.857221
Austria,AUT,1996,40.510193,139.53622,81.06088,0,101.176674,0.014777778,0.0029444445,1.589444
Austria,AUT,1997,42.96853,141.73091,78.12572,0,106.76292,0.05913972,0.0059166667,1.711389
Austria,AUT,1998,37.83,147.17671,80.20729,0,109.89158,0.13306445,0.0059166667,1.842777
Austria,AUT,1999,37.569916,144.6513,81.92763,0,120.34686,0.15080638,0.0059166667,1.5969118
Austria,AUT,2000,42.479004,141.74934,78.205154,0,123.707565,0.19811833,0.0088611115,1.5282793
Austria,AUT,2001,43.881134,153.68556,82.88196,0,118.84963,0.50529945,0.014694445,1.667812
Austria,AUT,2002,44.579712,156.8198,81.48537,0,117.41596,0.59252334,0.026277779,1.520444
Austria,AUT,2003,47.547695,169.93642,89.629715,0,96.3276,1.0614452,0.043501943,1.711921
Austria,AUT,2004,46.576305,165.32832,90.49234,0,105.936104,2.6626463,0.051869724,2.05973
Austria,AUT,2005,46.43805,164.62627,95.27706,0,106.21873,3.8119962,0.060184166,2.4401429
Austria,AUT,2006,46.397972,164.50961,89.532005,0,101.45599,4.987406,0.06369972,3.2547655
Austria,AUT,2007,44.859592,154.65794,84.708954,0,104.77595,5.760387,0.068536945,4.0791254
Austria,AUT,2008,44.31641,153.21025,90.68555,0,107.7081,5.65175,0.08463861,4.177986
Austria,AUT,2009,33.390785,145.44966,88.31914,0,114.2116,5.457072,0.13660361,4.2947526
Austria,AUT,2010,39.26068,151.91782,96.12812,0,106.48069,5.728555,0.24650778,4.500126
Austria,AUT,2011,40.319637,141.77455,90.41807,0,94.448524,5.3414073,0.4801989,4.572212
Austria,AUT,2012,37.45485,141.6354,86.24142,0,120.22756,6.750725,0.9253567,4.691266
Austria,AUT,2013,38.096313,146.1486,82.00461,0,114.513115,8.593873,1.7060405,4.7102733
Austria,AUT,2014,34.895565,140.15686,75.10976,0,111.09262,10.418562,2.1273084,4.5615125
Austria,AUT,2015,37.713593,139.68253,79.68095,0,100.06241,13.03491,2.523579,4.66263
Austria,AUT,2016,34.979595,144.4737,83.421906,0,107.00477,14.013859,2.934076,4.7955213
Austria,AUT,2017,36.490314,146.34587,90.69854,0,101.91079,17.488699,3.3771002,4.933439
Austria,AUT,2018,32.213512,147.76338,86.86919,0,99.57964,15.954871,3.8498821,4.9433427
Austria,AUT,2019,33.8888,152.83081,89.00441,0,107.616135,19.638195,4.4866705,4.6682663
Austria,AUT,2020,28.976196,132.9039,85.27519,0,110.29897,17.836523,5.3653355,4.6011376
Austria,AUT,2021,31.2038,136.14812,90.13871,,112.12854,17.667513,5.560191,4.3925185
Azerbaijan,AZE,1985,1.06996,97.18555,132.81377,0,3.881231,,,
Azerbaijan,AZE,1986,1.06996,101.81737,147.56868,0,2.3783975,,,
Azerbaijan,AZE,1987,1.06996,95.82691,145.74751,0,2.3783975,,,
Azerbaijan,AZE,1988,1.06996,98.14325,143.92633,0,2.0647628,,,
Azerbaijan,AZE,1989,1.06996,95.70122,151.21591,0,2.0647628,,,
Azerbaijan,AZE,1990,1.03507,100.39483,154.21864,0,4.902688,0,0,0
Azerbaijan,AZE,1991,0.77921,96.801125,147.56868,0,5.202231,0,0,0
Azerbaijan,AZE,1992,0.13956,94.319466,114.76804,0,5.166747,0,0,0
Azerbaijan,AZE,1993,0.03489,94.055405,84.716255,0,7.173656,0,0,0
Azerbaijan,AZE,1994,0.04652,86.15903,79.247856,0,5.41129,0,0,0
Azerbaijan,AZE,1995,0.03489,77.6772,78.33483,0,4.601075,0,0,0
Azerbaijan,AZE,1996,0.03489,69.772026,57.388905,0,4.5448923,0,0,0
Azerbaijan,AZE,1997,0.03489,66.40269,54.654705,0,5.0623655,0,0,0
Azerbaijan,AZE,1998,0,69.8735,51.002594,0,5.769086,0,0,0
Azerbaijan,AZE,1999,0,66.98869,54.654705,0,4.4532256,0,0,0
Azerbaijan,AZE,2000,0,74.266304,52.82865,0,4.536021,0,0,0
Azerbaijan,AZE,2001,0.03489,47.27034,75.7764,,3.8220623,0,0,0
Azerbaijan,AZE,2002,0.02326,43.519466,75.99123,,5.8960457,0,0,0
Azerbaijan,AZE,2003,0.03489,50.599693,77.9247,,7.163306,0,0,0
Azerbaijan,AZE,2004,0.010694444,54.573105,91.375175,,7.938951,0,0,0
Azerbaijan,AZE,2005,0.03744861,63.79851,94.38427,,8.617157,0,0,0
Azerbaijan,AZE,2006,0.03744861,57.11258,99.77681,,7.164729,0,0,0
Azerbaijan,AZE,2007,0.05733333,53.85486,87.84967,,6.684496,0,0,0
Azerbaijan,AZE,2008,0.043,43.055695,100.50773,,6.27205,0,0,0
Azerbaijan,AZE,2009,0.043,40.150047,85.81977,,6.4466968,0.005861111,0,0
Azerbaijan,AZE,2010,0.0645,39.636456,81.58022,,9.565477,0.0013888889,0,0
Azerbaijan,AZE,2011,0.05733333,48.581573,89.345276,,7.381608,0,0,0
Azerbaijan,AZE,2012,0.043,50.810207,93.76557,,4.9930644,0,0,0
Azerbaijan,AZE,2013,0.035833333,55.304142,94.18168,,4.0584197,0.0021805556,0.0021805556,0.067
Azerbaijan,AZE,2014,0.0215,54.29416,98.544464,,3.5210147,0.006222222,0.007861111,0.087
Azerbaijan,AZE,2015,0.035833333,55.101902,111.46552,,4.4097424,0.012388889,0.012388889,0.0909
Azerbaijan,AZE,2016,0.014333333,54.734978,109.30647,,5.2451196,0.06103639,0.09449945,0.08725
Azerbaijan,AZE,2017,0.014333333,55.222107,106.16605,,4.6476774,0.058814444,0.099,0.08515
Azerbaijan,AZE,2018,0.0071666664,57.87642,108.15813,,4.6776457,0.21880166,0.10387139,0.0811
Azerbaijan,AZE,2019,0.009316667,57.92222,117.89236,,4.1247697,0.27783138,0.11651,0.09795
Azerbaijan,AZE,2020,0.009333333,50.202335,123.66788,,2.8088164,0.2523864,0.12343556,0.1003
Azerbaijan,AZE,2021,0.009316667,51.998318,127.20475,,3.3422813,0.23916417,0.14444056,0.0966
Bangladesh,BGD,1971,1.0869898,8.135292,3.667125,0,0.51747304,0,0,0
Bangladesh,BGD,1972,1.0869864,9.919018,3.667125,0,0.51747304,0,0,0
Bangladesh,BGD,1973,1.41251,11.208105,5.880875,0,0.97876334,0,0,0
Bangladesh,BGD,1974,1.255563,11.659564,7.112875,0,0.71854836,0,0,0
Bangladesh,BGD,1975,1.4531916,13.631795,4.956875,0,1.2892473,0,0,0
Bangladesh,BGD,1976,1.4357584,14.748876,7.247625,0,1.4607527,0,0,0
Bangladesh,BGD,1977,1.4997,14.522806,8.1235,0,1.2922041,0,0,0
Bangladesh,BGD,1978,1.4531916,15.460121,8.614375,0,1.4962367,0,0,0
Bangladesh,BGD,1979,1.0811831,17.112337,9.865625,0,1.7357528,0,0,0
Bangladesh,BGD,1980,1.4443297,19.291002,12.291125,0,1.7239248,0,0,0
Bangladesh,BGD,1981,1.4847789,19.89294,13.613856,0,1.8481183,0,0,0
Bangladesh,BGD,1982,1.7986726,19.621323,17.674847,0,1.5465053,0,0,0
Bangladesh,BGD,1983,1.0179856,17.547495,19.667185,0,1.9575269,0,0,0
Bangladesh,BGD,1984,0.40738723,17.682053,22.700663,0,2.6524193,0,0,0
Bangladesh,BGD,1985,0.56964916,19.738766,25.780474,0,2.185215,0,0,0
Bangladesh,BGD,1986,0.86029446,21.275488,29.070148,0,1.3306453,0,0,0
Bangladesh,BGD,1987,1.3543717,20.945486,34.155926,0,1.5287633,0,0,0
Bangladesh,BGD,1988,1.395065,20.984262,40.201077,0,1.9959677,0,0,0
Bangladesh,BGD,1989,1.4531916,22.941954,42.498672,0,2.72043,0,0,0
Bangladesh,BGD,1990,3.272589,22.227823,45.742012,0,2.6139786,0,0,0
Bangladesh,BGD,1991,1.0463045,20.62286,47.107487,0,2.477957,0,0,0
Bangladesh,BGD,1992,0.9823628,23.004263,51.370163,0,2.3537633,0,0,0
Bangladesh,BGD,1993,0.36620554,25.769169,57.502533,0,1.7978494,0,0,0
Bangladesh,BGD,1994,0.34295693,26.85683,60.985718,0,2.50457,0,0,0
Bangladesh,BGD,1995,3.7317994,34.853485,67.42334,0,1.1,0,0,0
Bangladesh,BGD,1996,2.0461009,35.606483,72.36466,0,2.185215,0,0,0
Bangladesh,BGD,1997,3.7550595,40.876938,71.132744,0,2.1260753,0,0,0
Bangladesh,BGD,1998,1.0811714,45.05575,76.86446,0,2.5577958,0,0,0
Bangladesh,BGD,1999,0.53477055,40.18385,83.80357,0,2.463172,0,0,0
Bangladesh,BGD,2000,3.8364348,39.487724,90.58189,0,2.214785,0,0,0
Bangladesh,BGD,2001,4.0689416,47.166737,101.43209,0,2.9172237,0,0,0
Bangladesh,BGD,2002,4.2491364,47.364414,106.71138,0,2.186207,0,0.00029166666,0
Bangladesh,BGD,2003,4.0631266,49.096424,114.7843,0,2.172193,0,0.0026111112,0
Bangladesh,BGD,2004,4.0689416,46.329422,123.40232,0,2.1583571,0,0.0054722223,0
Bangladesh,BGD,2005,8.347995,46.622856,132.63358,0,2.144697,0,0.009722223,0
Bangladesh,BGD,2006,12.683871,47.122963,143.63368,0,2.131208,0.0045555555,0.015361111,0
Bangladesh,BGD,2007,10.3513975,44.559467,153.36371,0,2.117888,0.004527778,0.025444444,0
Bangladesh,BGD,2008,10.896066,45.272633,163.7642,0,2.6695552,0.0081388885,0.042712778,0
Bangladesh,BGD,2009,13.61483,42.33152,187.46738,0,1.1645608,0.01425,0.07009695,0.001
Bangladesh,BGD,2010,8.675766,47.160892,192.53728,0,2.023397,0.014166667,0.12295806,0.002
Bangladesh,BGD,2011,12.915543,60.942406,195.82149,0,2.405547,0.014055556,0.16110556,0.003
Bangladesh,BGD,2012,10.657114,65.03847,213.3628,0,2.1304839,0.013972222,0.24924195,0.004
Bangladesh,BGD,2013,14.754073,63.6734,219.52786,0,1.9851364,0.013861111,0.35311332,0.004993
Bangladesh,BGD,2014,8.853395,71.49222,230.22272,0,1.5345777,0.013777778,0.45227584,0.006015
Bangladesh,BGD,2015,26.352102,75.66559,258.54062,0,2.4186835,0.013694445,0.5342561,0.002682
Bangladesh,BGD,2016,19.364847,82.81023,264.50946,0,2.3681948,0.013611111,0.58894557,0.002852
Bangladesh,BGD,2017,21.72667,93.05943,265.92673,0,2.7398732,0.013527778,0.67426723,0.002852
Bangladesh,BGD,2018,23.806307,105.753586,274.29,0,2.2896416,0.013444444,0.727755,0.002852
Bangladesh,BGD,2019,38.54491,101.641014,309.34378,0,2.1696455,0.013388889,0.86339414,0.002852
Bangladesh,BGD,2020,43.539238,93.22623,299.1531,0,1.840164,0.013388889,1.0244852,0.003029704
Bangladesh,BGD,2021,38.15637,106.91516,311.29626,,1.7842264,0.013305555,1.1793066,0.003021426
Belarus,BLR,1985,25.11238,296.34036,86.53184,0,0.05913972,,,
Belarus,BLR,1986,27.471886,350.11862,88.18871,0,0.05913972,,,
Belarus,BLR,1987,26.710539,346.30624,99.54344,0,0.05913972,,,
Belarus,BLR,1988,28.616346,335.46915,115.26034,0,0.05913972,,,
Belarus,BLR,1989,28.09227,314.1269,121.38234,0,0.05913972,,,
Belarus,BLR,1990,24.710203,311.8781,129.32503,0,0.05913972,0,0,0
Belarus,BLR,1991,23.473154,306.03107,135.34875,0,0.053225834,0,0,0
Belarus,BLR,1992,19.550192,226.37694,157.17828,0,0.05026889,0,0,0
Belarus,BLR,1993,16.790056,174.43303,145.83292,0,0.05618278,0,0,0
Belarus,BLR,1994,11.763757,142.50797,127.48563,0,0.05618278,0,0,0
Belarus,BLR,1995,11.069911,124.3167,115.26034,0,0.05913972,0,0,0
Belarus,BLR,1996,13.434569,122.273964,121.38234,0,0.047311943,0,0,0
Belarus,BLR,1997,14.157129,107.04149,138.84035,0,0.062096667,0,0,0
Belarus,BLR,1998,12.563811,101.113304,140.59084,0,0.082795836,0,0,0
Belarus,BLR,1999,11.656456,92.49213,143.21188,0,0.05618278,0,0,0
Belarus,BLR,2000,11.571726,91.4725,151.9362,,0.07983861,0,0,0
Belarus,BLR,2001,8.308524,88.4978,151.06564,,0.08813361,0,0,0
Belarus,BLR,2002,7.837448,93.17627,155.42781,,0.08464611,0,0,0
Belarus,BLR,2003,7.3767715,94.32166,152.80676,,0.08120361,0,0,0
Belarus,BLR,2004,7.225938,92.41301,185.34369,,0.09509444,0.0029166667,0,0
Belarus,BLR,2005,7.979854,86.037895,190.02661,,0.103082776,0.0028611112,0,0
Belarus,BLR,2006,7.14469,100.94521,193.94777,,0.09958917,0.0028333333,0,0.002
Belarus,BLR,2007,8.080224,91.831825,194.71536,,0.098966666,0.0028333333,0,0.014
Belarus,BLR,2008,7.532654,91.41282,199.41452,,0.10959222,0.0028055555,0,0.033
Belarus,BLR,2009,7.1767774,105.50957,169.31981,,0.12567194,0.0028055555,0,0.06
Belarus,BLR,2010,7.507349,90.67101,207.28363,,0.12490111,0.002775,0,0.084
